feature,modality,r2,mae
log_duplicate_rate_win__mean,行为,0.3435328936331121,0.02379011031382898
log_duplicate_rate_win__std,行为,0.24656192080538675,0.053972082902864635
log_duplicate_rate_win__median,行为,,0.026481356690041043
log_duplicate_rate_win__slope,行为,-0.03063388119522581,0.0008142337975477624
log_extra_rate_win__mean,行为,0.5298472631854528,0.03582281718804758
log_extra_rate_win__std,行为,0.0714410599846661,0.08043134945446492
log_extra_rate_win__median,行为,-23.858035745626992,0.05854964460039763
log_extra_rate_win__slope,行为,0.7836039017414046,0.0012188044442268046
log_unique_step_count_win__mean,行为,0.475141382723249,0.1845843048397616
log_unique_step_count_win__std,行为,-0.9401155415326012,0.27164869598601077
log_unique_step_count_win__median,行为,-0.7794291170956016,0.5474463919141329
log_unique_step_count_win__slope,行为,0.5663490994630556,0.00718305657959005
